"A szerződés megnevezése, típusa, tárgya",A szerződő fél megnevezése,A szerződés értéke,A szerződés időtartama
Vállalkozási szerződés Nyílászárók cseréje,SZATE-BAU Gyártó és Szolgáltató Kft.,"5.142.278,-",2009.10. 15-2009.11.20
Vállalkozási szerződés Kompetenciamérések eredményeinek hasznosítása,Gy-M-S. Megyei Pedagógiai Intézet,"30.000,-",2009. 11.09.
Megállapodás Előadóművészeti tevékenység,Zenebirodalom Produkciós Iroda,"100.000,-",2009.11.13.
Szerződés Színházi előadás,Forrás Színház Kft.,"87.500,-",2009.11.30-2010.03.01
,,,
,,,
,,,
,,,
,,,
,,,
,,,
