A támogatott neve,A támogatás célja,A támogatás összege (e.Ft),A támogatott program megvalósítási helye
Orosz-Magyar Egyesület,Az egyesület működésének támogatása,5,Győr
Győri Nők Független Szervezete,"Az egyesület működésének, ill. a hagyományos halászléfőző verseny megrendezésének támogatása",25,Győr
Győri Unicentral SE,"A hagyományosan, több éve rendszeresen megrendezett gyermek karate-tábor szállásköltségének támogatása",50,Balatonmária-fürdő
Esély a Gyógyulásra Rákbetegek Győri Egyesülete,Az egyesület működésének támogatása,35,Győr
Magyarok Világszövetsége Kisalföldi Társaság,Az egyesület működésének támogatása,50,Győr
Harmónia Művészeti Központ Kht,Pinnyédi Művelődési Ház kulturális programjainak támogatása,50,Győr
Família Nagycsaládosok Egyesülete,Hagyományos kapcsolatépítő látogatás útiköltségének támogatása,25,Erdély
Győri Vízisport Egyesület,"A hagyományosan, több éve megrendezett edzőtábor szállásköltségének támogatása",40,Velencei-tó
A támogatott neve,A támogatás célja,A támogatás összege (e.Ft),A támogatott program megvalósítási helye
Szent Imre Plébánia,"A plébánia épületének felújítása, a templom fűtéskorszerűsítése",250,Győr
Szent Anna Lelkészség,Kismegyeri templom-kápolna felújítása,100,Győr
Szent Kereszt Plébánia,Csanaki templomtorony helyreállítása és a ravatalozó építése,250,Győr
Szent Anna Plébánia,Szabadhegyi templom sekrestyéjének felújítása,100,Győr
Szent Erzsébet Lelkészség,"Szent Erzsébet templom átalakítása, felújítása",250,Győr
Győr-Kisbácsai Római Katolikus Egyházközség,Kisbácsai templomtorony tervezési költségei,250,Győr
