A támogatott neve,A támogatás célja,A támogatás összege (e.Ft),A támogatott program megval. helye
“ Gyökerek” Jóléti Szolgálat Alapítvány,Az alapítvány működésének támogatása,750,Győr
Győri Kulturális és Konferencia Központ Közalapítvány,Az alapítvány működésének támogatása,750,Győr
“ Győr Tehetséges Ifjúságáért” Alapítvány,Az alapítvány működésének támogatása,750,Győr
“ Péterfy Sándor” Alapítvány,Az alapítvány működésének támogatása,750,Győr
“ Győr Kultúrájáért” Alapítvány,Az alapítvány működésének támogatása,750,Győr
“ Győri Fogyatékos Fiatalok Oktatásáért” Közalapítvány,Az alapítvány működésének támogatása,750,Győr
Richter János Alapítvány,Dr. Gáronyi Zsolt professzor vezetésével megrendezett orgona-mesterkurzus rendezési költségeinek támogatása,30,  Győr
A támogatott neve,A támogatás célja,A támogatás összege (e.Ft),A támogatott program megval. helye
Győr-Moson-Sopron Megyei Rendőr-Főkapitányság,"A közterületi rendőri jelenlét növelésének, a rendezvények biztosításának, valamint a város közrendvédelmét elősegítő technikai és tárgyi eszközök fejlesztésének, a térfigyelő rendszer működtetésének támogatása",15.500,Győr
A támogatott neve,A támogatás célja,A támogatás összege (e.Ft),A támogatott program megval. helye
Arrabona Polgárőr Egyesület,"A járőrtevékenységhez szükséges üzemanyag és felszerelések vásárlásának, irodahelyiség fenntar-tásának és karbantartásának, a működéshez kapcsolódó dologi költségek, valamint rádiórendszer fenntartási költségeinek finanszírozása",580,Győr
Rábca Polgárőr Egyesület,"A járőrtevékenységhez szükséges üzemanyag és felszerelések vásárlásának, irodahelyiség fenntar-tásának és karbantartásának, a működéshez kapcsolódó dologi költségek, valamint rádiórendszer fenntartási költségeinek finanszírozása",350 ,Győr
Gyirmóti Polgárőr Egyesület,"A járőrtevékenységhez szükséges üzemanyag és felszerelések vásárlásának, irodahelyiség fenntar-tásának és karbantartásának, a működéshez kapcsolódó dologi költségek, valamint rádiórendszer fenntartási költségeinek finanszírozása",150,Győr
Győr-szentiváni Polgárőr Egyesület,"A járőrtevékenységhez szükséges üzemanyag és felszerelések vásárlásának, irodahelyiség fenntar-tásának és karbantartásának, a működéshez kapcsolódó dologi költségek, valamint rádiórendszer fenntartási költségeinek finanszírozása",330,Győr
Győr-Szabadhegyi Polgárőr Egyesület,"A járőrtevékenységhez szükséges üzemanyag és felszerelések vásárlásának, irodahelyiség fenntar-tásának és karbantartásának, a működéshez kapcsolódó dologi költségek, valamint rádiórendszer fenntartási költségeinek finanszírozása",270,Győr
“ Szent István” Polgárőr Egyesület,"A járőrtevékenységhez szükséges üzemanyag és felszerelések vásárlásának, irodahelyiség fenntar-tásának és karbantartásának, a működéshez kapcsolódó dologi költségek, valamint rádiórendszer fenntartási költségeinek finanszírozása",270,Győr
