"A szerződés megnevezése, típusa, tárgya",A szerződő fél megnevezése,A szerződés értéke (ÁFA nélkül),A szerződés időtartama
Vállalkozási szerződés  Győr városi IP – és analóg kamerarendszer üzemeltetése,Security  Patent Kft. ,"1.460.000,-Ft/év",2009.10.01-2017.09.30.
"Vállalkozási szerződés  Győr, Zemplén u. járdaépítés és csapadékvíz elvezetés kivitelezése ",Swietelsky Kft. ,"10.370.000,- (tartalékkeret nélkül)","2009.08,31-2009.11,30."
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
