"A szerződés megnevezése, típusa, tárgya",A szerződő fél megnevezése,A szerződés nettó értéke 2008.évre,A szerződés időtartama
"Szolgáltatási szerződés Szállítói  Jegy, bérletértékesítési és nyilvántartási programbérlet, üzemeltetés",AFT-INFO Bt,900.000,1998.10.30-határozatlan
Megbízási szerződés Szállítói  Jogi tevékenység,Dr. Posta Attila,2.040.000,2007.04.02-határozatlan
"Bérleti megállapodás Szállítói 2db fénymásoló bérlet, másolati díj",Ecoffice Technology Kft,1.200.000,"2005.01.03-2009.01.03,"
Szolgáltatási szerződés Szállítói Textil mosás,É-D. Regionális Mosoda Kft,500.000,2000.06.01-határozatlan
Szolgáltatási szerződés Szállítói Internet oldal karbantartás ,Galliplan Kft,420.000,2007.09.30-2008.06.30.
Szolgáltatói szerződés Szállítói  Tűzjelzés fogadás,Győr Megyei Jogú Város Tűzoltósága,336.000,2000.01-14-határozatlan
Szolgáltatási szerződés Szállítói Fényvezérlő karbantartás,LISYS Fényrendszer ZRT,285.900,2008.01.01-2008.12.31.
Vállalkozási keretszerződés Szállítói  Színpadgépészeti karbantartások,Mattor Domínium Kft,1.140.000,2006.05.22-határozatlan
Szállítási szerződés Szállítói  Szárazjég szállítási szerződés,Messer Hungarogáz Kft,100.000,2004.04.20-2014.04.20
Vállalkozói szerződés Szállítói  Nyomdai munkák,Palatia Nyomda Kft,4.000.000,2008.02.01-2008.12.31
"A szerződés megnevezése, típusa, tárgya",A szerződő fél megnevezése,A szerződés nettó értéke 2008.évre,A szerződés időtartama
"Karbantartási és javítási szerződés Szállítói Felvonók szervizelése, karbantartása",Pannon Elco Lift Bt,400.000,2000.06.01-határozatlan
Megbízási szerződés Szállítói  Munkaerő kölcsönzési szerződés (felülvizsgálata folyamatban),Pannon-Work RT,10.800.000,2006.01.01- határozatlan
Költségvetési szervek tanácsadó szolgálati szerződése Szállítói,Saldo Pénzügyi Tanácsadó és Informatikai ZRT,76.000,2000.03.31-határozatlan
"Vállalkozói szerződés Szállítói  Nyomdai előkészítési, grafikai munkák",STABIL Reklámstúdió Bt,4.000.000,2008.02.01-2008.12.31.
Megbízási szerződés Szállítói  Portaszolgálat Karbantartási szerződés Szállítói Figyelőrendszer karbantartása Vállalkozási szerződés Szállítói 0-24 óráig folyamatos figyelés Vállalkozási szerződés Szállítói Pénzszállítás,Security Patent Kft,9.000.000 322.000 489.600 900.000,2001.04.01-határozatlan 2002.05.24-határozatlan 2004.01.01-határozatlan 2001.04.01-határozatlan
Vállalkozási szerződés Szállítói Csótányírtás,Sipák Lajos,230.000,2000.01.18- határozatlan
"Garanciaidőn túli átalánydíjas javítás és karbantartási szerződés Szállítói Telefonközpont karbantartás Színház, Műhelyház",Teltech KFT,363.000,2005.01.03-határozatlan
"A szerződés megnevezése, típusa, tárgya",A szerződő fél megnevezése,A szerződés nettó értéke 2008.évre,A szerződés időtartama
"Szolgáltatási szerződés Szállítói Tűzoltókészülékek, tűzcsap szekrények felülvizsgálat Megbízási szerződés Szállítói Munkabiztonsági és emelőgép ügyintézői díj Tűzvédelmi szolgáltatási szerződés Szállítói Tűzmegelőzési és védelmi üi.",TŰZEX KFT,270.000 1.800.000 607.200,2006.04.20-határozatlan 2005.08.16-határozatlan 2000.10.01-határozatlan
