"A szerződés megnevezése, típusa, tárgya",A szerződő fél megnevezése,A szerződés értéke Forgalom nettó,A szerződés időtartama
Megrendelés Tárgya: Konyhai eszközök beszerzése a Cuha utcai bölcsőde részére,"Kontúr 2008 Kft.  9022 Győr, Virágpiac tér 1.",90.594 Ft,2013.09.25-ig
Megrendelés  Tárgya:  Konyhai eszközök beszerzése a Kígyó utcai bölcsőde részére ,"Kontúr 2008 Kft.  9022 Győr, Virágpiac tér 1.",115.084 Ft,2013.09.25-ig
Megrendelés  Tárgya:  Konyhai eszközök beszerzése a ménfőcsanaki bölcsőde részére ,"Kontúr 2008 Kft.  9022 Győr, Virágpiac tér 1.",117.091 Ft,2013.09.23-ig
Megrendelés  Tárgya:  Konyhai eszközök beszerzése az Örkény utcai bölcsőde részére ,"Kontúr 2008 Kft.  9022 Győr, Virágpiac tér 1.",95.235 Ft,2013.10.03-ig
Megrendelés  Tárgya:  Konyhai eszközök beszerzése a Kiskúti úti bölcsőde részére ,"EMA-LION Bonyhádi Zománcáru Kft.  7150 Bonyhád, Perczel M. u. 84.",104.724 Ft,2013.10.03-ig
Megrendelés  Tárgya:  Konyhai eszközök beszerzése a Kodály Z. utcai bölcsőde részére ,"EMA-LION Bonyhádi Zománcáru Kft.  7150 Bonyhád, Perczel M. u. 84.",143.964 Ft,2013.10.04-ig
Megrendelés  Tárgya:  Konyhai eszközök beszerzése a Zöld utcai bölcsőde részére ,"EMA-LION Bonyhádi Zománcáru Kft.  7150 Bonyhád, Perczel M. u. 84.",131.215 Ft,2013.10.04-ig
Megrendelés  Tárgya:  Konyhai eszközök beszerzése a Báthory utcai bölcsőde részére ,"EMA-LION Bonyhádi Zománcáru Kft.  7150 Bonyhád, Perczel M. u. 84.",157.480 Ft,2013.10.03-ig
Megrendelés Tárgya:  Ételminta tároló tasak kiszállítása az Egyesített Bölcsődei Intézményhálózat részére ,"WebMillers Kft. 1163 Budapest, Tekla utca 5-7 IV. 64.",130.000 Ft,2013.10.16-ig 
Vállalkozási szerződés  Tárgya:  A Türr István utcai Bölcsőde erkélyének szerkezeti javítási-felújítási munkáinak elvégzése ,"Dávidbau Építő és Faipari Kft.  9081 Győrújbarát, István u. 189.",1.239.379 Ft,2013.12.31-ig 
