A szerződés megnevezése ,A szerződő fél megnevezése,A szerződés értéke,A szerződés időtartam
Bérleti,"Lindström Kft. 1107 Budapest, Fertő u.1/d.","1323,- Ft+Áfa/csere",1 év
A szerződés megnevezése ,A szerződő fél megnevezése,A szerződés értéke,A szerződés időtartam
Vállalkozási,"Győr MJV Tűzoltósága 9021 Győr, Munkácsy M.u.4.","25.000,- Ft+Áfa/hó ",határozatlan
Vállalkozási,"Farkas Alfréd ev. 9144 Kóny, Mátyás kir.u.47.","Csőszerelés nettó 1800 Ft/óra, lakatos munka nettó 1800 Ft/óra",2010.03.31-ig
Vállalkozási,"G.J.Bádogos és Színesfém Kft. 9023 Győr, Mészáros L.u.13/b",Tetőfedés és bádogozás nettó 1500 Ft/óra,2010.03.31-ig
Vállalkozási,"FMT Color Bt. 9023 Győr, Ifjúság krt.31.","Kőműves munka nettó  2080 Ft/óra, festés egy rétegben 230Ft/nm, glettelés egy rétegben 130 Ft/nm, mázolás egy rétegben 380Ft/nm, szerkezetkezelés és gipszkartonozás 1500Ft/nm, asztalos munka2080Ft/óra",2010.03.31-ig
Vállalkozási,"NSB Magyarország Kft. 9023 Győr, Szigethy A.u.62.","Hidegburkolás nettó 2200Ft/nm, alzatkiegyenlítés 700Ft/nm, vékonyvakolás 1000Ft/nm, melegburkolás 1400Ft/nm, csiszolás és lakkozás 1400 Ft/nm",2010.03.31-ig
Szolgáltatási,"Magyar Posta Zrt. 1138 Budapest, Dunavirág u. 2-6.",Választási értesítők és ajánló szelvények kézbesítése 40Ft/db,eseti
A szerződés megnevezése ,A szerződő fél megnevezése,A szerződés értéke,A szerződés időtartam
Közüzemi,"E-ON Energiaszolgáltató Kft. 1051 Budapest, Roosevelt tér 7-8.",Gázszolgáltatás nem lakossági alapdíjas,határozatlan
Szállítási,"LINEA Bútor-Stúdió Kft. 9011 Győr, Dózsa major",Irodabútor beszerzés nettó 3511848 keretösszegben,24 hónap
Szállítási,"PBS Hungária Kft. 9022 Győr, Batthyány tér 6.",Számítástechnikai és egyéb irodatechnikai berendezések festékanyagai melléklet szerinti bontásban,2010. december 31-ig
Szolgáltatási,"Pénzes-Nyomda Szolgáltató és Kereskedelmi Kft. 9024 Győr, Szent Imre u. 88.","Felülnyomtatott boríték, csekk, tértivevény és névjegykártyák nyomdai előállítása nettó5349500Ft keretösszegben",12 hónap vagy a keretösszeg kimerülése
A szerződés megnevezése ,A szerződő fél megnevezése,A szerződés értéke,A szerződés időtartam
Előfizetői,"Enternet Kft. 1134 Budapest, Váci u. 19.",Bruttó 5268 Ft/hó,határozatlan
Adásvételi,Porsche-Inter Autó Győr Kereskedelmi Kft. Győr,Bruttó 3.852.736 Ft,eseti
A szerződés megnevezése ,A szerződő fél megnevezése,A szerződés értéke,A szerződés időtartam
Megbízási,"Takácsné Kártyás Ildikó 8220 Balatonalmádi, Corvin János u. 8.","Főszezon: bruttó 80000Ft/hó, utószezon: 40000Ft/hó",2009. december 31-ig
Adásvételi,"Hirt Autó Kft. 7090 Tamási, Vasút sor 1-3.","Suzuki Jimny bruttó 3.995.000,- Ft",eseti
