"A szerződés megnevezése, Típusa, tárgya",A szerződő fél megnevezése,A szerződés várható nettó értéke,A szerződés időtartama
"Vállalkozási szerződés Szállítói Igazgatói iroda és művészeti titkárság festése, titkárság gipszkartonozása és festése, ",Szabó László E.V. ,"224.553,-",2011.07.13-2011.08.15.
Megbízási szerződés Szállítói Nézőtéri és ruhatári személyzet beszerzésére irányuló közbeszerzési eljárás lefolytatásával,Dr. Szabóné Pimpedli Tímea,"Bruttó 300.000,- számfejtve",2011.07.06-közbeszerzési eljárás lezárásáig.
Vállalkozási szerződés Szállítói Légtechnikai eszközök karbantartása,Szilvási Jenő E.V.,"986.000,-",2011.07.13-2011.08.10.
Szolgáltatási szerződés Szállítói WEBTÁRHELY fenntartás,IRQ Hosting Kft,"20.000,-",2011.08.01-2012.07.31.
Szállítási szerződés Szállítói Munkaruha vásárlás,Török Gépipari Kft,"1.500.000,-",2011.08.01-2012.07.31.
"Szállítási szerződés Szállítói Izzók, stb, villanyszerelési anyagok vásárlása ",La-Villa Bt,"4.800.000,-",2011.08.01-2012.07.31.
Szállítási szerződés Szállítói Vasanyagok vásárlása ,Ferromark Kft,"5.000.000,-",2011.08.01-2012.07.31.
"Szállítási szerződés Szállítói Csavar, anya,alátét, stb vásárlás",Nico Technika Kft,"1.100.000,-",2011.08.01-2012.07.31.
"Szállítási szerződés Szállítói WC papír, kéztörlő, folyékony szappan, eü. tasak vásárlás",Merida Kft,"950.000,-",2011.08.01-2012.07.31.
"Szállítási szerződés Szállítói Izzók, csatlakozók, kábelek, stb vásárlása ",Lisys Fényrendszer Zrt,"4.000.000,-",2011.08.01-2012.07.31..
Szállítási szerződés Szállítói Munkacipő vásárlás ,Nico Technika Kft,"1.000.000,-",2011.08.01-2012.07.31.
"Szállítási szerződés Szállítói Kisgépek(csvarozó, fúrókalapács, stb) vásárlás",Nico Technika Kft,"2.400.000,-",2011.08.01-2012.07.31.
"Szállítási szerződés Szállítói Perlonzsinór, tűzőkapocs,K1 ragasztó, stb vásárlás",Csapó-Kárpitos Ipari és ker. Kft,"1.800.000,-",2011.08.01-2012.07.31.
Szállítási szerződés Szállítói Tisztítószerk vásárlás,PBS Hungária Kft,"1.300.000,-",2011.08.01-2012.07.31.
Szállítási szerződés Szállítói Elem vásárlás,PBS Hungária Kft,"750.000,-",2011.08.01-2012.07.31..
"Szállítási szerződés Szállítói Számítógép, nyomtató, festékpatronok, stb vásásrlás",PBS Hungária Kft,"1.400.000,-",2011.08.01-2012.07.31..
Szállítási szerződés Szállítói Irodaszer vásárlás,Budapiért Kereskedelmi Zrt,"2.400.000,-",2011.08.01-2012.07.31.
Vállalkozási szerződés Szállítói Színház csillárszintjén lévő törött ablaküveg cseréje,Síküveg Kft,"680.000,-",2011.07.15-2011.08.26.
"Reklámszerződés Szállítói Rádió, TV reklám",OXIGEN MEDIA KFT,"480.000,-",2011.06.01-2011.09.30
"Bérleti  szerződés Szállítói 6db óriásplakát gyártás, hirdetési felület bérlet",Hírdetőiroda KFT,"357.000,-",2011.09.01-2011.09.30..
