"Szerződés megnevezése, típusa, tárgya",A szerződő fél megnevezése,A szerződés értéke,A szerződés időtartama
Étel kiszállítás Vállalkozási Szerződés,Nyugat-magyarországi Ker. Vendéglátó ZRt,Létszámfüggő adagszám,2006.09.01-2008.08.31.
Szolgáltatás,ÉGÁZ-DÉGÁZ Gázszolgáltató,,határozatlan
Szolgáltatás,E-on Áramszolgáltató Kft,,határozatlan
Szolgáltató,Győri Hőszolgáltató Kft,,határozatlan
Szolgáltató,Pannon-víz ZRt ,,határozatlan
Anya-gyermek Védelem Óvoda orvosi ellátás ,Dr. Kátó Zsuzsa,"6.200,- Ft/hó",1 év
"Számítástechnikai eszk. karbantartása, javítás",Studi-Soft Oktató és Számítástechnikai Bt.,,határozatlan
ADSL Előfizetés,GTS-Datanet Kft.,,1 év
Földgáz-tüzelésű berendezések karbantartás,INSZOL ZRt.  (Félhelyes István),,határozatlan
Tűzoltó készülékek ellenőrzése,Tűzkerék KFT,,határozatlan
Bevétel: Bérleti Szerződés,Akzent Média (falfelület bérlet),"134.650,- Ft/év infláció követő",határozatlan
,,,
,,,
