A szerződés ,A szerződő fél megnevezése,A szerződés értéke,A szerződés időtartama
"Kiskuti u, Stadion u. járda javítás ",PROFIL  KKT,"526.496,- Ft",2009 július 26.
Tárna u. 20. járda javítás,PROFIL  KKT,"786.410,- Ft",2009. július 26.
Bácsa csapadékvízgyűjtő zsompok iszaptalanításu munkái,Szabó Gábor,"1.228.750,- Ft",2009. július 27.
Kártérítés végrehajtása ,MV Projekt KFT,"1.216.454,- Ft",  2010. április 30. 
Győr város területhasználati engedélyek és útbontási engedélyek rendszerterve,Sipos Tamás,"750.000,- Ft",2009. augusztus 30.
Protokoll rendezvények lebonyolítása,Őszéné Ress Anita,"140.000,- Ft",2009. augusztus 31.
2009. évi győri úthálózat baleseti adatainak számítógépes rögzítése,BAUCONSULT  KFT,"1.475.000,- Ft",2010. január 25. 
Belváros közúti beléptető rendszerének tervezése,BAUCONSULT  KFT,"6.000.000,- FT",2010.január 29.
,,,
,,,
,,,
,,,
,,,
,,,
